_id,jobUrl,isFullRemote,isPartner,companyId,longitude,latitude,cityCategory,stateCategory,tier,logoImg,activeFrom,expiresOn,companyWebsiteLink,candidateContactWay,redirectJobUrl,company,address,actualCity,postalCode,companyType,companySize,hasVisaSponsorship,language,perkKeys/0,perkKeys/1,perkKeys/2,offerStockOrBonus,name,jobType,expLevel,annualSalaryFrom,annualSalaryTo,techCategory,technologies/0,technologies/1,technologies/2,technologies/3,technologies/4,filterTags/0,filterTags/1,filterTags/2,filterTags/3,filterTags/4,filterTags/5,filterTags/6,filterTags/7,filterTags/8,perkKeys/3,perkKeys/4,perkKeys/5,perkKeys/6,technologies/5,technologies/6,technologies/7,disableMethodology,technologies/8,technologies/9,technologies/10,technologies/11,technologies/12,technologies/13,technologies/14,technologies/15,technologies/16,technologies/17,technologies/18,technologies/19,technologies/20,technologies/21,technologies/22,technologies/23,technologies/24,technologies/25,technologies/26,technologies/27,filterTags/9,filterTags/10,filterTags/11,filterTags/12,filterTags/13,filterTags/14,filterTags/15,filterTags/16,filterTags/17,filterTags/18,filterTags/19,filterTags/20,filterTags/21,filterTags/22,filterTags/23,filterTags/24,filterTags/25,filterTags/26,filterTags/27,perkKeys/7,perkKeys/8,perkKeys/9,perkKeys/10,perkKeys/11,perkKeys/12,filterTags/28,filterTags/29,filterTags/30,filterTags/31,filterTags/32,filterTags/33,filterTags/34,perkKeys/13,perkKeys/14,perkKeys/15,perkKeys/16,perkKeys/17,perkKeys/18,perkKeys/19,perkKeys/20,perkKeys/21,perkKeys/22,perkKeys/23,companyPageUrl,cpc,isPaused,technologies/28,technologies/29,technologies/30,technologies/31,technologies/32,technologies/33,technologies/34,technologies/35,technologies/36,technologies/37,filterTags/35,filterTags/36,filterTags/37,technologies/38,technologies/39,technologies/40,technologies/41,filterTags/38,filterTags/39,filterTags/40,filterTags/41
6494270771b53d6966a29c68,Metabyte-QA-Specialist--Quality-Specialist,false,true,,-122.39737985,37.7940648,San-Francisco,California,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/680819840bbf5d9bcc31d0671e7fdd9d,2023-07-01T00:00:00.000+02:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/06ffa882c80eae5a/cc2b4436c584debb00b72f4f0fd28b8edc7faed1d50dc9e17849aa7cd8c16f5f/7985898892702321,Metabyte,California Street 50,Temecula,94111,Product,50-200,No,English,,,,false,QA Specialist / Quality Specialist,Contract,Regular,41600,43680,IT,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
649c1825db993247ef5a5a7b,Northrop-Grumman-Principal-Engineer-Guidance-Navigation-Control---Dulles,false,true,,-77.42375347,38.95928765,Richmond,Virginia,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-07-01T00:00:00.000+02:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/e7fc87938de419a9/2815813ae2493e8c06d53c1199d42a852a715a9d8f4ccbf5d90878e212d91337/7985898892702321,Northrop Grumman,Dulles Corner Boulevard,Dulles,20171,Product,5k+,No,English,,,,false,Principal Engineer: Guidance Navigation Control - Dulles,Full-Time,Lead,104600,157000,System,Embedded,Git,HTTP,Matlab,SVN,HTTP,Embedded,Git,Matlab,SVN,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
649c1b18db993247ef5a5ab7,The-Travelers-Companies-Inc-Engineering-Development-Program-EDP---Infrastructure--Cloud-Engineering,false,true,,-72.67290163,41.7646124,Hartford,Connecticut,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/69c81a0ba7a28b268f37d4fa0546e4c1,2023-07-01T00:00:00.000+02:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/c5616f947edc43c0/6521772269bd9b8255b791fda6678fa7120c29b604411fdf3d2f06308001b35d/7985898892702321,"The Travelers Companies, Inc.",Tower Square 1,Hartford,06103,Product,5k+,No,English,,,,false,Engineering Development Program (EDP) - Infrastructure & Cloud Engineering,Internship,Junior,63000,104000,DevOps,Cloud,HTTP,LESS,OOP,,Cloud,LESS,OOP,DevOps,HTTP,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
649d559822905e9b6234ab77,Northrop-Grumman-Software-Engineer---Emerado,false,true,,-97.4074883,47.9346047,Grand-Forks,North-Dakota,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-07-01T00:00:00.000+02:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/400ad9ff8ccdcc37/f888b058512756f5f721e82bc04c675676b810f54fde895e42f17a53181a2a30/7985898892702321,Northrop Grumman,Grand Sky Boulevard 2,Emerado,58204,Product,5k+,No,English,,,,false,Software Engineer - Emerado,Full-Time,Regular,60600,91000,C++,Atlassian,C#,Confluence,Cucumber,DevSecOps,Atlassian,C#,Confluence,Cucumber,DevSecOps,Embedded,Git,Hardware,HTTP,,,,,Embedded,Git,Hardware,true,HTTP,JIRA,Kanban,OOP,Python,,,,,,,,,,,,,,,,JIRA,Kanban,OOP,Python,C++,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
64353741537d482c25139500,Northrop-Grumman-Staff-Software-Engineer-TS-andor-SCI-Clearance,false,true,,-118.379415,33.8987088,Los-Angeles,California,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-06-30T00:00:00.000+02:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/7cb1398e55aba3b9/844e55ca99f3cfdb1a4da5cc2b021c7f6bb2c7dac063ff56da8c6b36bdf28242/7985898892702321,Northrop Grumman,Aviation Boulevard 3400,Manhattan Beach,90266,Product,5k+,No,English,,,,false,Staff Software Engineer (TS and/or SCI Clearance),Full-Time,Lead,161000,241400,C++,C#,Embedded,Hardware,HTTP,Java,C#,Embedded,Java,Python,Security,C++,Hardware,HTTP,,,,,,Python,Security,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
6458d0350ae63cfc273dc9ea,Northrop-Grumman-Principal-Engineer---Nights-and-Weekends,false,true,,-88.16619569,34.77524845,Tupelo,Mississippi,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-06-30T00:00:00.000+02:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/c8e19ead1b51ebb0/58b53e8f9cc45a4f761f726f53fc93f3e2b02dfc3398156e8bb22be5fda79ff0/7985898892702321,Northrop Grumman,County Road 995 334,Iuka,38852,Product,5k+,No,English,,,,false,Principal Engineer - Nights and Weekends,Full-Time,Lead,69500,104300,GameDev,HTTP,,,,,GameDev,HTTP,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
6458da510ae63cfc273dca7b,Northrop-Grumman-Principal-Engineer,false,true,,-117.0619638,32.8813388,San-Diego,California,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-06-30T00:00:00.000+02:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/98cc1a2c34a5595d/ee91147fa59c92edc2000e4e04411172033d2a4c33d3389a3439e4fb8ac513d2/7985898892702321,Northrop Grumman,MCAS Miramar (military only),MCAS Miramar,92131,Product,5k+,No,English,,,,false,Principal Engineer,Full-Time,Lead,95000,142400,GameDev,HTTP,Security,,,,HTTP,Security,GameDev,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
6458db8f0ae63cfc273dca89,Northrop-Grumman-Principal-Software-Engineer---Schriever-AFB,false,true,,-104.51621242,38.80262565,Colorado-Springs,Colorado,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-06-30T00:00:00.000+02:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/2d05b9f5b2f2eec6/b937fdb26ae32ac23ebbf20f39b333e54da5ae87b36d0435ca7847ff7335858f/7985898892702321,Northrop Grumman,Colorado Springs,Schriever AFB,80930,Product,5k+,No,English,,,,false,Principal Software Engineer - Schriever AFB,Full-Time,Lead,95100,142700,Java,Confluence,Docker,Eclipse,Git,Gradle,Confluence,Docker,Eclipse,Git,Gradle,HTTP,JIRA,Java,Kubernetes,,,,,HTTP,JIRA,Java,true,Kubernetes,Linux,Maven,Nexus,Security,Spring,UML,Unix,Windows,microservices,,,,,,,,,,,Linux,Maven,Nexus,Security,Spring,UML,Unix,Windows,microservices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
645e202ec4ac451d0d7c9d6c,Northrop-Grumman-Principal-Engineer-Energetics-Manufacturing,false,true,,-75.8321303,39.6055015,Baltimore,Maryland,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-06-30T00:00:00.000+02:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/0adec5710307a329/27e8185294db44431b7f1bcb1b15f6b01977c238ea5d2b71def2d9ef09d206ed/7985898892702321,Northrop Grumman,Eder Street 154,Elkton,21921,Product,5k+,No,English,,,,false,Principal Engineer Energetics Manufacturing,Full-Time,Lead,81000,121600,GameDev,HTTP,,,,,HTTP,GameDev,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
646213a7615f6b05e64adeb0,Northrop-Grumman-Principal-Engineer-Mfg,false,true,,-118.5623118,34.251817,Santa-Clarita,California,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-06-30T00:00:00.000+02:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/d079c0ed397e1d2d/9cfb31f376a7bc1cc1f190978cdf102031a10a72e07ad72bb84ab7ee5c70db3e/7985898892702321,Northrop Grumman,West Vintage Street 19647,Northridge,91324,Product,5k+,No,English,,,,false,Principal Engineer Mfg,Full-Time,Lead,95000,142400,GameDev,Hardware,HTTP,Network,,,Hardware,HTTP,GameDev,Network,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
64675f6ad68f172584d85507,Ledgent-Technology-Reliability-Engineer,false,true,,-98.4951405,29.4246002,San-Antonio,Texas,premium,,2023-06-30T00:00:00.000+02:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/89c8e1c93bf695c3/ddee099fc591d786c349857f2b1a4d712e3d6407551a9f14c4e8cda1682f1434/7985898892702321,Ledgent Technology,Military Plaza 100,San Antonio,78205,Services,50-200,No,English,,,,false,Reliability Engineer,Full-Time,Senior,85000,110000,IT,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
648b0e8fcd9fadebb80ae88a,Allyson-Group-Chief-Maintenance-Engineer-Multi-Site,false,true,,-89.9294632,38.5795533,Springfield,Illinois,premium,,2023-06-30T00:00:00.000+02:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/8185388837675e22/cccde5affb2a96b5fc5cb5ab1e6befa4aa35e0c1ffd703ec4cee15bd6e3fe6a8/7985898892702321,Allyson Group,Regency Park,O'Fallon,62269,Product,50-200,No,English,,,,false,Chief Maintenance Engineer (Multi-Site),Full-Time,Regular,52000,71000,IT,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
648b0ed2cd9fadebb80ae88d,Americas-Preferred-Home-Warranty-Inc-Web-Developer-Hybrid-in-US-Eastern-Time-Zone,true,true,,-84.4847774,42.2291758,Ann-Arbor,Michigan,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/67d8f10d44e0768f95bc5693b9c80800,2023-06-30T00:00:00.000+02:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/8be6be2dfc89f162/2f8db0668b08d7a6d6c85a2e0f6f418fcb79d142a01696e0dd37fc727b254783/7985898892702321,"America's Preferred Home Warranty, Inc.",Arbor Hills Road,Remote,49201,Product,200-500,No,English,,,,false,Web Developer-Hybrid in U.S. Eastern Time Zone,Full-Time,Senior,80000,80000,dotNET,C#,CSS,CRM,Drupal,ERP,C#,CSS,CRM,Drupal,ERP,Git,HTML5,JavaScript,Marketing,,,,,Git,HTML5,JavaScript,true,Marketing,MySQL,PHP,Security,Visual Studio,WebGL,Web,UX UI Design,,,,,,,,,,,,,MySQL,PHP,Security,Visual Studio,WebGL,Web,UX UI Design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
648c3cfc6c5d1bfff414d118,Publicis-Sapient-ETRM-Senior-Solution-Architect,false,true,,-95.37072771,29.75878005,Houston,Texas,premium,,2023-06-30T00:00:00.000+02:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/ec99ff9b022b4167/96659afe328e09d9283f5291be80d6035222fb5931bd679596a74507bd84652a/7985898892702321,Publicis Sapient,Bagby Street 1111,Houston,77002,Services,5k+,No,English,,,,false,ETRM Senior Solution Architect,Full-Time,Senior,200000,250000,IT,Ansible,Architect,CI/CD,Cloud,DevOps,Ansible,Architect,CI/CD,Cloud,DevOps,Jenkins,Oracle,PaaS,SAP,,,,,Jenkins,Oracle,PaaS,true,SAP,Serverless,Terraform,,,,,,,,,,,,,,,,,,Serverless,Terraform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
649307864b433274d4d6bfcd,Peraton-VMware-Infrastructure-Engineer-SME,false,true,,-76.864555,38.949787,Annapolis,Maryland,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/e4d2565f229d0d881baf4d45ca096828,2023-06-30T00:00:00.000+02:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/5b4ae9a37d10dd5c/8856ab893c2207689ea9f258ebe86127ecfd092c79ac66107e87ef7577a20400/7985898892702321,Peraton,Professional Place,Landover,20785,Services,5k+,No,English,,,,false,VMware Infrastructure Engineer (SME),Full-Time,Regular,112000,179000,System,Hardware,ITIL,Linux,Network,Security,Hardware,ITIL,Linux,Network,Security,Unix,VMware,Windows,,,,,,Unix,VMware,Windows,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
649307e94b433274d4d6bfe1,Peraton-Senior-UIUX-Developer,false,true,,-77.03105741,38.9947453,Annapolis,Maryland,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/e4d2565f229d0d881baf4d45ca096828,2023-06-30T00:00:00.000+02:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/2566579cbb0ef477/556e447f34804e48d0c19ae61fcdb9193be340e43fae0fb86133a797a1617793/7985898892702321,Peraton,Colesville Road 8403,Silver Spring,20910,Services,5k+,No,English,,,,false,Senior UI/UX Developer,Full-Time,Senior,146000,234000,JavaScript,API,Angular,CSS,ELK,JavaScript,API,Angular,CSS,ELK,JavaScript,Kibana,Mobile,NoSQL,Product Manager,,,,,Kibana,Mobile,NoSQL,true,Product Manager,React,SQL,Security,TypeScript,Vue,Web,UX UI Design,,,,,,,,,,,,,React,SQL,TypeScript,Vue,Web,UX UI Design,Security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
649308154b433274d4d6bfe7,Peraton-Senior-Software-Engineer--NSG-Radar-Ground-Program,false,true,,-77.46225903,38.87398535,Richmond,Virginia,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/e4d2565f229d0d881baf4d45ca096828,2023-06-30T00:00:00.000+02:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/3f4d654b95f93deb/8850fa43141d0a624f599b4f439645ce3dbee69506dddb4706801539a67a5e3c/7985898892702321,Peraton,Conference Center Drive 14900,Chantilly,20151,Services,5k+,No,English,,,,false,Senior Software Engineer – NSG Radar Ground Program,Full-Time,Senior,112000,179000,DevOps,API,Cloud,CSS,DevSecOps,HTTP,API,Cloud,DevSecOps,IaaS,Java,Kubernetes,Mesos,PaaS,Python,,,,,Hibernate,IaaS,JSP,true,Java,Kubernetes,Mesos,MySQL,PaaS,Python,Ruby,Security,TCP/IP,Tomcat,Web,,,,,,,,,,Ruby,Security,CSS,DevOps,HTTP,Hibernate,JSP,MySQL,TCP/IP,Tomcat,Web,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
649c1a79db993247ef5a5aac,Great-Bay-Staffing-Group-Microsoft-Dynamics-CRM-Developer,false,true,,-74.52266308,40.63065715,New-Brunswick,New-Jersey,premium,,2023-06-30T00:00:00.000+02:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/12bda7ab458ac29c/32559525562cd43058420dec8987aa6b026965882001769e89ac154a32b3917b/7985898892702321,Great Bay Staffing Group,Thistle Lane 21,Township of Warren,07059,Services,<50,No,English,,,,false,Microsoft Dynamics CRM Developer,Full-Time,Regular,150000,150000,dotNET,API,Appium,ASP.NET,C#,CSS,API,Appium,ASP.NET,C#,CSS,CRM,JavaScript,JMeter,Microsoft Dynamics 365 CRM,,,,,CRM,JavaScript,JMeter,true,Microsoft Dynamics 365 CRM,Power BI,Web,Windows,Office 365,,,,,,,,,,,,,,,,Power BI,Web,Windows,Office 365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
649c1ad1db993247ef5a5ab4,TwinStar-Credit-Union-Senior-Programmer,false,true,,-122.40162165,47.1342656,Tacoma,Washington,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/bc1177b7fdc6e3d62a7373f05046ace0,2023-06-30T00:00:00.000+02:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/1fb433792e53ae1a/ba3bc63db360085b3bd4e67b4a402679d97f9f17c9249cd2f7a45b5be64df78b/7985898892702321,TwinStar Credit Union,20th Avenue Court East 13505,,98445,Product,200-500,No,English,,,,false,Senior Programmer,Full-Time,Senior,94218.42,141327.64,GameDev,,,,,,GameDev,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
649d563322905e9b6234ab83,Northrop-Grumman-Sr-Principal-Systems-Test-Engineer-AHT,false,true,,-81.511398,28.678013,Orlando,Florida,premium,,2023-06-30T00:00:00.000+02:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/6742e9075a4bb49b/6250c116fc89839cb0c8b370bcf1857069b6e094c46065a863668c864f797325/7985898892702321,Northrop Grumman,North Central Avenue 11,Orlando,32703,Product,5k+,No,English,,,,false,Sr. Principal Systems Test Engineer (AHT),Full-Time,Lead,82000,123000,System,ActiveMQ,Atlassian,BitBucket,Confluence,Docker,ActiveMQ,Atlassian,BitBucket,Confluence,Docker,Git,GitLab,Gradle,Hardware,,,,,Git,GitLab,Gradle,true,Hardware,HTTP,JIRA,Jenkins,Kubernetes,Maven,Python,Security,,,,,,,,,,,,,JIRA,Jenkins,Kubernetes,Maven,Python,Security,HTTP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
649d570522905e9b6234ab95,Northrop-Grumman-Principal-Systems-Engineer--EOIR-MBSE,false,true,,-88.0131275,42.0841936,Chicago,Illinois,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-06-30T00:00:00.000+02:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/e553ba5794051189/423a07691f954908b6c9a0d67ca8e8d582e44da00364f348ae8195912b9d24c7/7985898892702321,Northrop Grumman,Bluebird Lane North 2410,Rolling Meadows,60008,Product,5k+,No,English,,,,false,Principal Systems Engineer- EO/IR MBSE,Full-Time,Lead,99800,149800,System,Firmware,Hardware,HTTP,SAP,UML,Firmware,Hardware,HTTP,SAP,UML,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
649d58f822905e9b6234abbf,eTeam-Inc-JavaAWSScala-Consultant,true,true,,-74.4115401,40.5792701,New-Brunswick,New-Jersey,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/01323724f4f6ad4b706d435325b00794,2023-06-30T00:00:00.000+02:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/a846490764cd8333/5db32bc088ccd61656be2c81db2f7298175051de67d66ca50c4ed8893dfe97aa/7985898892702321,eTeam Inc,South Plainfield Avenue 24,Remote,07080,Services,1k-5k,No,English,,,,false,Java/AWS/Scala Consultant,Contract,Senior,187200,198400,Java,API,AWS,Akka,Backend,DevOps,API,AWS,Akka,Backend,DevOps,HTTP,IAM,Java,SQL,,,,,HTTP,IAM,Java,true,SQL,Scala,Web,Cloud,,,,,,,,,,,,,,,,,Scala,Web,Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
6435363a537d482c251394ed,Navy-Federal-Credit-Union-ISD-Engineer-III-IV,false,true,,-87.3580136,30.5378155,Pensacola,Florida,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/9857eac59077be722a026a93ae73d954,2023-06-29T00:00:00.000+02:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/7daa7ee58aa582db/ca689497193e67b7b4161376b92dceaa1915b1e4b787e983262d94911a09fcea/7985898892702321,Navy Federal Credit Union,Heritage Oaks Drive 5500,Pensacola,32526,Product,5k+,No,English,,,,false,ISD Engineer III/ IV,Full-Time,Senior,98500,168400,Python,LESS,PowerShell,Python,Security,Splunk,LESS,Security,PowerShell,Python,Splunk,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
643536f7537d482c251394f7,Publicis-Sapient-DevOps-Engineering-Manager,false,true,,-74.0054069,40.74161,New-York-City,New-York,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/87441ff7c418caf454df05a351799dbb,2023-06-29T00:00:00.000+02:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/7cb7406bbc138b4c/63d3687657ba227598fa821ba92e7905cd9d3cfa11b8a23a868f7da29b4be350/7985898892702321,Publicis Sapient,9th Avenue 61,New York,10014,Services,5k+,No,English,,,,false,DevOps Engineering Manager,Full-Time,Regular,90000,175000,DevOps,AWS,DevOps,GCP,Grafana,Helm,DevOps,Grafana,Helm,Kubernetes,Splunk,Terraform,AWS,Cloud,GCP,,,,,Kubernetes,Splunk,Terraform,true,Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
643e9f368a453e2a6ffaa3fc,Northrop-Grumman-Principal-Production-Quality-Engineer,false,true,,-118.6211483,34.1719548,Los-Angeles,California,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-06-29T00:00:00.000+02:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/74d8d499a953bf01/77daace8fc274f55495f216bb72071fdce0697bb8fd4a7067fbda2878aa5275e/7985898892702321,Northrop Grumman,Burbank Boulevard 22701,Woodland Hills,91367,Product,5k+,No,English,,,,false,Principal Production Quality Engineer,Full-Time,Lead,77100,115700,IT,Hardware,HTTP,SAP,Security,,SAP,Hardware,HTTP,Security,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
643ea3d68a453e2a6ffaa42a,Infineon-Technologies-Principal-Test-Engineer,false,true,,-121.95053129,37.4103562,San-Jose,California,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/75306570c5082ebc9594c86484537073,2023-06-29T00:00:00.000+02:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/9001d7964b2ec6b9/02188736cb8ee215d5fecc26633e49546321e34a95dfde1968c81ba308dac8c0/7985898892702321,Infineon Technologies,Champion Court 198,San Jose,95134,Product,5k+,No,English,,,,false,Principal Test Engineer,Full-Time,Lead,158960,158960,C++,ARM,Cypress,Hardware,IoT,Java,ARM,Hardware,IoT,Java,LESS,Matrix,Visual Basic,C++,Cypress,,,,,LESS,Matrix,Network,true,Visual Basic,,,,,,,,,,,,,,,,,,,,Network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
644277cb00aca40ff81e4912,Publicis-Sapient-Senior-Manager-Data-Engineering,false,true,,-95.3676974,29.7589382,Houston,Texas,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/87441ff7c418caf454df05a351799dbb,2023-06-29T00:00:00.000+02:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/33fc85c2f4ed5d2e/08e6ee75f8578c3bc4055288702166d0f19b794536b01e39b8d0fb02d2500bb7/7985898892702321,Publicis Sapient,Louisiana Street 910,Houston,77002,Services,5k+,No,English,,,,false,Senior Manager Data Engineering,Full-Time,Senior,129000,252000,Data,Ansible,Azure,CI/CD,Cloud,Cosmos DB,Ansible,Azure,CI/CD,Cosmos DB,MySQL,NoSQL,Oracle,SQL,Terraform,,,,,Java,JavaScript,MySQL,true,NoSQL,Oracle,Python,PySpark,SQL,Scala,Spark,Terraform,,,,,,,,,,,,,Cloud,Java,JavaScript,Python,PySpark,Scala,Spark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
